user_id,display_name,course_id,rate
8822,Funsho,3142166,3.5
12084,Jesus J.,446134,4.8
3834,Break,1247828,5.0
128,ARM,382002,4.9
19927,Ogunjobi,1428494,4.4
27931,Vidyavathi,2013892,3.9
6546,Dinesha,1166070,2.1
29916,olawale,415074,3.7
8161,Fajar Dwi,1035472,4.5
24608,Shanita,201966,4.6
25712,Subhiksha,214008,4.3
27649,Vasti,537526,5.0
5682,Daniel Ernesto Cruz,503980,2.8
3885,Brian Van,614772,2.1
19138,Naveli,1263000,4.2
27839,Victor - Iuliu,382002,3.5
6129,Delcio,341182,3.0
18395,Mr Michael,1336870,2.1
14713,LOTFY,875612,3.8
486,Adediji,120872,4.9
28963,"Yeong Shen,",793796,5.0
10273,Helmine,769800,4.7
14336,King Mayingani,2499720,4.8
28723,Xenophon,567366,3.8
29407,Zoliswa,1355610,4.3
1935,Andrea Elisa,1030420,4.6
224,Abbih,2776760,2.1
240,Abdelhay,2235576,3.2
30306,טל,1259404,3.9
26025,Swetlana,946654,4.1
25642,Stephen Njoroge,1329786,4.5
3972,Bruno Guimaraes,959700,4.1
23746,Sally Anne,1316728,4.4
13786,Kamo,793796,4.8
12513,Jon R,629302,4.1
13667,Kadambini,1570206,2.1
6889,Dugan,415074,2.8
18606,Muniyappa,2068907,3.2
10879,Imar,1691862,4.1
17622,Merisa,1530834,4.9
2820,Asmerom,781532,4.8
21909,Rakita,516446,4.5
15298,Linh My,466736,4.7
26039,Syamkumar,811482,4.2
6866,Dru Ann,692418,4.4
19285,Nelson Raul,1209412,4.8
13606,K Srinu,1313828,4.3
30079,stephen melben,80940,3.6
8905,Gabbi,1488956,4.9
7279,Edwin German,1320362,4.7
5628,DanRP,459948,4.0
18841,Naam,131816,4.5
23932,Sangameshwar,802576,4.6
24297,Sekoala Daniel,815474,3.3
23732,Salazar,756150,4.2
6964,Délczegi,1527300,4.3
4929,Chingkhannem,1137208,4.7
9277,Gerassimos,2622934,4.0
23380,S Krishna,1523066,4.9
11211,Izzuddin,556954,2.3
20003,Oligers,21386,4.6
8624,Francheska,359550,4.8
27393,Ushadevi,648826,4.6
29969,reza,845284,2.7
24946,Shuayb,567828,2.3
20490,Palamoney,1716470,2.1
25538,Srilalitha,196152,2.9
10171,Hasril,42271,2.1
27083,Treyton,399444,3.2
25949,Susane,914296,4.5
14213,Kez,1632674,4.8
24979,Shusruta,1405632,2.1
12130,Jevan,333610,4.9
16204,Mahika,836376,4.5
16745,Margrit,1506888,4.5
25402,Soon Sam Ribeiro,1187016,3.1
20028,Oltion,692188,2.3
21531,R.E.,24823,3.7
26795,Thummala,505208,3.8
27820,Vibhansh,1554180,2.4
6668,Domina,632738,4.6
21514,Quratulain,139200,4.4
20164,Orapeleng,3142166,4.6
24576,Shallu,201966,4.6
19498,Nikkole,1236568,4.7
24229,Sean T,1576854,4.9
3962,Bruno Coutinho,762616,4.3
4396,Carlos Guilherme,382002,4.8
15632,Ludovit,1030682,5.1
23352,Rylen,972974,4.6
1836,Anasa,673654,3.3
5637,Dande,4049392,4.2
17406,Md Sabbir,851712,4.1
20900,Perminder,258316,3.6
17956,Mishu,364426,4.3
14010,Kawika,370636,2.2
1411,Alfredo José,12248,3.9
18653,Murugappan,1313502,2.1
13700,Kaili,2343632,4.1
2072,Aneska,1104308,4.1
22499,Ricardo Alvarez,956362,3.4
13620,KARTHEEK,256758,2.1
17107,Masudur,903378,3.1
16837,Maricella,1428494,4.8
18279,Moniruzzaman,1030682,1.3
1508,Aljosa,2222324,2.1
815,Ahmed M,914296,4.1
19117,Naudy,1495884,4.0
3053,Ayşe Merve,2068907,4.5
20529,Pankesh,950390,2.0
18902,Nagendar,1059196,4.7
27037,Toufique,1754098,2.1
14685,L. Wayne,38034,2.6
10368,Herlinda,59527,3.9
17001,Martin R.,1061754,4.3
13660,Kaberi,2809631,4.5
17591,Memoona,171838,3.5
2540,Aritri,1561606,3.8
22231,Razique,1496348,4.6
27870,Victor Hugo Montes Aldir,1921420,4.8
3650,Birdie,1434492,2.5
3722,Bogdana,1158572,4.7
8205,Farjad,21386,3.7
28108,Vishnu Narayan,627730,4.8
28710,Xanthe,201966,4.8
1940,Andrea Mario,1012424,4.2
9920,Habibah,793796,5.0
22616,Ridel,915690,3.7
2990,Awab,1207960,4.8
22637,Rike,964680,3.4
26316,Tanaz,1895164,4.0
5841,Daricka,1100398,4.3
26265,Tamalyn,1462428,5.0
29579,chen,673654,4.5
7437,Elidio,580342,2.1
13790,Kamunima,1355610,3.7
19925,Ogundele,3047216,4.5
18313,Morel,857010,4.3
1501,Aliyar,519442,2.5
11989,Jeremy Joseph,1426094,4.7
22645,Rimensberger,1272092,4.1
29262,Zai,1016734,4.1
17351,Maša,874012,2.3
22092,Rasheedah,985790,5.0
21019,Phyoe,356030,4.9
11610,Jara,187248,3.1
21916,Rallabandi,637930,1.1
26595,Thalicia,671544,4.6
12892,Joseph Carlo,1754098,2.1
5301,Contrast,857010,3.9
12727,Jos Van,647428,4.8
24489,Shadley,1285808,1.5
23634,Sahij,1137048,4.1
7056,Edgar Allan,1692684,2.1
25795,Sukesh Kumar,1198640,3.4
14998,Leasa,1449746,2.1
24132,Satrughna Kumar,937678,4.2
18389,Mphu,1242944,4.1
18264,Monay,2343714,3.5
4586,Celia M,548278,3.0
28561,Willem de Lima,1727766,4.0
2258,Anshula,1163356,4.2
19855,Obe,506788,3.8
17934,Mirriam,1570206,4.5
9546,Gokula Krishnan,1793080,3.7
11865,Jeevanandham,397068,4.1
26772,Thomas Z,1638522,4.2
21281,Prateek Singh,1201172,4.4
6054,Deano,851712,5.0
24784,Sherril,59527,5.1
19203,Ndimofor Ateh,1466612,1.1
22232,Razvan Alexandru,1565838,4.5
29708,ice,1053342,3.9
9217,George Emmanuel,785066,2.1
22044,Ranee,470406,3.5
23401,SAHABE,2144744,4.5
13671,Kader Roman,356030,4.9
13840,Kanwar,48841,4.1
9749,Gunita,1514774,3.9
15406,Lolu,2328046,4.1
8167,Fall,859184,4.7
21988,Ramki,125958,4.0
562,Adinath,950152,3.6
1227,Alejandro Vazquez,1120038,4.6
12608,Jordan Patrick,693700,2.9
4041,Budoor,1514258,2.1
14637,Kushwanth,670034,2.1
6394,Diarra,387820,4.1
15280,Linan,380872,4.4
17933,Mirosława,563478,4.6
27111,Trishla,690066,4.9
3283,Basawaraj,354176,4.7
197,Aarron,387820,2.1
15381,Loann,793796,4.5
12833,Jose Paolo,1108858,4.0
4563,Cb,2337318,2.3
12247,Jinali,1854668,3.5
29263,Zaiba,218794,2.1
18720,Muzna,768670,2.1
12901,Joseph Kofi,342074,4.1
18282,Monjit,1172996,4.6
15302,Linlin,1405632,3.3
22385,Renats,666914,3.6
22123,Rathnakumaran,2304734,4.7
9956,Haitao,1075642,4.6
21090,Plv,1213796,3.5
19903,Odion Prince Chris,1061754,4.3
25917,Suriya Prakash,1576854,2.6
4526,Carvalho,1780698,4.5
23254,Rui Kelson,2219146,3.9
11933,Jelly,1501104,2.4
24096,Sarvan,2394982,3.6
20621,Pato,1047436,3.0
12566,Jonathan Ricardo,2359992,4.2
26010,Swarnadip,42271,4.5
17019,Marvie,1415934,3.1
15247,Lilija,382002,3.2
11023,Isaack,1759114,3.2
10731,Ibi,1570206,2.1
10172,Hassan A,2636008,3.7
4858,Ches,506788,4.6
22172,Ravi Tej,864146,4.2
17188,Matrica,1656228,4.0
24667,Sharon R.,1328606,2.3
20073,Omar Avalos,959700,2.9
25919,Suriyanarayanan,2533568,4.7
30195,yu,2887266,4.4
13347,Juan Ramon Terven,1098006,4.4
16037,MOHAMED ALIE,1035472,4.3
16084,Macias De La Rosa,49886,5.0
4204,Camer,622414,3.8
21931,Ram Prakash,1602900,4.1
5873,Darriel,203732,4.8
28174,Viwe,13034,4.7
8770,Fray,1223900,3.7
2275,Anthony G,1576854,3.5
5000,Chris M,16429,1.6
28305,Wahyudi,764686,3.6
22837,Rodney E,26433,3.8
13708,Kaiwen,549998,1.9
6161,Demaris,655608,4.4
13901,Karter,555696,4.1
29415,ZooDSS,218794,3.5
23811,Samir Xystus,293112,2.1
3524,Bhanurajaraju,860148,4.0
10244,Heidi Ann,610740,5.0
25754,Sudip kumar,53600,4.1
21489,Quadri Azeez,703316,3.9
2904,Atul kumar,756150,3.3
21376,Prithwijit,666914,4.7
5856,Darlene M.,673484,4.2
23907,Sandra Beth,1496440,4.9
4703,Changhyun,1065056,3.7
2722,Asan,1560542,4.7
12971,Joswar,630716,2.9
10534,Houk,1312042,3.3
21830,Raimonda,1046722,3.4
22090,Rashaun,450394,4.8
13220,Juan Alfonso,370474,4.8
6076,Deborah E.,616958,2.1
10856,Iliuta,1312042,3.5
7360,Ekow,2483442,4.0
6411,Diederick,1716630,4.8
6553,Dinmukhammed,3291970,4.8
12843,Jose Rico,2018828,3.8
16490,MarComm,1362070,4.7
10145,Harvy,131816,5.0
25974,Suwat,292628,2.1
27199,Tuti y Agu,9711,2.5
13965,Kathleen R,19645,5.0
21475,Pyla,1166306,2.9
23675,Saidy,764164,3.6
13331,Juan Pablo González,3604434,4.3
26475,Teimuraz,437398,2.7
29250,Zadie,1194906,4.6
18369,Mouni,1258298,2.1
4077,Busisiwe Sisi,3709784,4.3
1620,Amalya,2259120,4.7
9930,Hadiza,793796,4.2
20900,Perminder,1247828,4.0
26014,Swastik Kumar,171838,4.0
9138,Gayaprashad,1952540,2.2
21869,Rajendra Vamsi Krishna,1332278,4.8
4856,Cheryllynn,957940,4.3
13644,KRISHNAKUMAR,629302,4.8
8624,Francheska,1532040,2.8
21423,Prudhvidhar,487490,4.6
21164,Prabhleen,874012,4.4
15084,Leonardo Amaral,1329100,4.8
14097,Ken Ace M,1361726,3.8
29939,phillip,857010,4.8
2847,Asud,671544,4.7
11568,Janatbek,419658,4.7
3743,Bolli,1340842,3.9
18834,NT,289230,4.7
22710,Roberio ,405282,4.7
6775,Douglas Marques,1026604,2.3
24787,Sherry Lynn,1018912,4.9
19212,Nebiyou,3033110,3.7
17028,Mary Abigail,496514,4.6
11496,Jamaine,371074,3.2
29285,Zalan,401998,2.1
29357,Zhitang,549998,2.7
8588,Folajimi,39292,4.6
3286,Bashaer,2470214,4.4
18184,Mohammed-Faosy,2207270,4.3
8319,Felipe J,203556,3.9
14546,Kristiaan,833442,2.0
29807,koketso,917596,3.4
1950,Andrei Liviu,692188,4.5
18188,Mohan Doss,1520628,2.0
9964,Haldane,1455016,2.9
4197,Calvin G,1255136,1.4
5563,Daevin,2196488,4.8
4804,Chedro,328476,2.1
19390,Nguyễn Trần,1906852,4.8
28566,William Anthony,1042110,2.0
20051,Oluwagbenga,764164,2.9
3758,Booker,2351336,2.2
1513,Allan Bruno,2265622,4.6
29656,faizan,1646980,1.6
19996,Olesja,1336872,4.7
16911,Mariëlle,459948,4.6
30208,zux,751094,2.3
19185,Nazmus Sakib,1036342,3.4
9587,Gouri Shankar,2619774,2.1
14070,Kelani,1602900,4.2
19075,Natalina,671576,4.5
14252,Khayelihle,2246852,3.6
1443,Ali Hussain,684272,2.4
17915,Mirabeau,533682,4.0
7474,Elizabeth P,963844,3.5
12031,Jesmin,628796,4.2
8027,FABIO DAMIAO,435078,3.1
22640,Rikshit,555696,4.6
4206,Cameron Charles,1455016,3.1
410,Abraham Wright,692188,4.4
29277,Zakariye,914296,4.1
10353,Heonyoung,359550,4.4
16997,Martin Lindal,555100,4.3
26002,Swapnika,1030682,4.5
11945,Jenipher,834702,2.1
2852,Aszalea,1362070,4.3
17747,Migara,903378,4.2
13724,Kaleena,3029632,4.8
9515,Gnana Sekar,461160,4.9
5460,Czarek,959700,2.1
16944,Marleine,1476730,4.9
25735,Suci,1754098,4.1
8296,Felipe Antonio Nieto,3671332,3.5
16332,Manali Dinesh,433798,3.9
12246,Jinal sunil,1576854,2.1
24604,Shanid,926512,3.3
11251,JEANNOT ANDRIAMANAMPISOA,903378,3.9
19979,Olaoye,1565838,4.4
19934,Ohi,1602900,3.5
19492,Nikhit,131816,4.4
19860,Obiageri,1236568,1.3
11009,Irwin Bravo,2259120,4.4
18156,Mohammed J,1218586,2.3
8796,French,200598,4.1
286,Abdul Samed Mohamed,487490,3.6
23783,Samantha Jane,793796,4.5
15422,Lorel,626182,3.1
18848,Nabamita,1298780,4.0
7992,Evhen,1282020,3.2
1255,Alesson,762768,3.9
21186,Pradhumn,2511476,4.9
5756,Daniel William,756150,4.8
15627,Lucus,614772,4.4
3903,Brighid,1029442,4.5
21030,Pier-David,516446,4.2
7663,Enoque Borges de Andrade,3279690,2.9
23238,Rudrajit,1151632,3.1
11390,Jagadeeswari,3321604,4.6
26127,Süleyman Emre,1850902,5.1
5435,Cuan,533682,3.9
3066,Azid,1974808,4.8
23758,Salum,2015076,3.6
10302,Hendre,1310772,4.2
19718,Nosherwan,1346516,4.8
23825,Samriti,1614404,2.5
13707,Kaius,192004,4.1
2638,Arthur G,1175200,4.3
300,Abdulghaffar,2473048,4.2
24082,Sarmed,42271,4.3
11196,Iyiola,1612492,4.4
24996,Shylesh,922484,2.1
15996,MARINA,2151486,4.6
27154,Tsvetelin,625204,2.1
27104,Trisha G,1512990,4.6
25249,Siyad,149006,4.6
676,Adrijan,947098,4.9
19398,Nial,1778502,4.5
11197,Izaan,3145480,4.9
15472,Loveneet,2222850,2.1
13217,Jq,484606,4.2
6022,Dawgs,1289478,4.8
23523,SWARANJALI,484488,4.4
8278,Federico Ojeda,833442,3.4
18149,Mohammed Farhan,1570206,3.8
23061,Ronaldi,1885612,4.6
29233,Yıldırım,671544,4.8
19336,Neyll,1253674,3.3
6540,Dindo,1010586,4.2
20489,Palagorn,15392,4.6
22265,Reddi,2529790,4.2
21133,Poras,4049392,4.1
25066,Sikha,659464,4.6
29505,ameya,1759114,4.8
5430,Crystle,875612,4.4
9252,Gerardo Angel Pichardo,625204,4.7
9823,Gustavo Rivera,640100,4.8
18310,Mordecai,685550,3.4
6757,Dosu,552672,4.7
9204,Genva,95246,4.7
17681,Michael Dean,1494648,2.9
17486,Meesam,1527300,4.6
11207,Izwan,390910,2.1
2736,Asfand Yar,203556,4.0
14180,Kevin James,625204,2.1
8174,Fanele,888716,4.4
18393,Mr James,2887508,2.3
22062,Ranjeetha,977360,1.4
21757,Rafel Barceló,2267332,4.1
28007,Vinal,130064,4.5
27700,Velina,634278,4.7
27292,Ugbah Augustine,1047330,2.2
15383,Loga,629302,4.5
14163,Kethan,548058,3.9
14321,Kim W,2002862,4.3
19949,Okeowo,1565838,4.6
15051,Lela M.,3065812,4.0
26636,Tharan,947098,4.2
7329,Ehshanul,2394982,3.8
988,Akinwunmi,1575836,3.4
4762,Charles O.,1005698,3.9
22314,Rejath,666914,4.3
21090,Plv,342228,3.0
1945,Andrea S,1869864,3.4
18807,NATHAN,512470,4.4
28157,Vivek Prakash,945766,4.2
26245,Takuro,384496,4.4
3434,Berly,2365628,3.9
21446,Punna,1352468,4.0
3493,Bexultan,715716,4.2
13925,Kaseem,516446,4.4
28911,Yatender,1348924,4.0
9513,Gm,591930,3.3
26911,Tiron,3142166,4.2
15400,Lokeshwari,1401738,3.9
19594,Nitant,24823,4.1
535,Adey,3292616,4.1
24074,Sarha,795624,4.9
820,Ahmed Raza,3532970,3.3
11656,Jason Lane,437398,4.3
27951,Vijay K,1336872,4.4
7912,Ethel T,1919728,4.4
26860,Tijl,1247828,4.3
20393,PRATHEEPA,552372,2.9
17509,Mehmet Bertan,1708340,2.2
26351,Tapani,2051741,3.9
11740,Jayabrata,3142166,3.5
20013,Oliver S.X.,950390,4.1
2229,Annemie,1587644,4.1
27821,Vibhash,613808,4.1
24942,Shruta,1532040,3.6
5120,Cinderella U.,429062,4.0
27609,Varney,793796,4.2
23452,SHASHIKUMAR,1332278,4.0
21583,ROGERIO,1298780,4.5
28921,Yazdani,951618,2.1
16236,Maiky,1565838,4.4
14817,Laniece,789146,4.5
27011,Tony Okello,196152,4.7
30158,vishesh,1576854,3.9
28040,Vinicius Ordobas,1506888,4.5
18318,Morfaw Damian,441920,3.1
9028,Gajender,2304734,4.1
9655,Gude,1704776,4.9
22095,Rashid Ali,1918248,3.9
2150,Aniket G,1415934,3.0
28896,Yasmin Muhammad,171838,4.6
2253,Anozie,772618,4.7
26899,Tinn,42271,1.8
21169,Prabir Kumar,530022,4.3
26609,Thanapong,922484,4.4
24077,Sarisha,501238,2.8
2253,Anozie,2511476,4.0
4849,Cherri,1141368,3.6
259,Abdiwahid,2196488,3.8
7590,Emman,225796,4.9
24927,Shreyas Shrivatsa,977438,4.6
22039,Randle,1824130,4.4
9568,Goodwill Musawenkosi,1202988,4.3
24442,Setegn,3792262,4.2
28313,Wakil,857010,4.5
4713,Channon,1312042,2.0
22594,Richard Paim Dias,64422,4.9
14266,Kho,765242,4.5
18940,Naja,3612968,3.5
15861,Luvenia,660876,3.2
27662,Vedanshi,573984,3.7
27916,Victoria France,871756,4.1
28716,Xayaseth,625204,4.3
26497,Tekla,914296,3.9
4903,Chih,1352388,4.5
29127,Yovel,2887266,4.4
17588,Memduh,2776760,3.8
19468,Nigam,133536,4.7
11536,Jamie Lee,24823,4.6
12270,Jinliang,1346444,2.9
28121,Vishwamitra,1245422,3.9
7779,Erika Lopez,2355488,4.8
13694,Kai Uwe,614772,5.0
12932,Joshua S,1093370,3.6
27939,Vignesh Babu,1205346,3.5
14930,Lazola,533682,2.7
22105,Rashmikant J Gittuwala,1506888,4.7
23503,SUBHA,643206,4.1
27544,Valliappan,236676,3.4
28081,Virgilijus,751094,3.3
30249,Úrsula,456302,1.7
26419,Tatyane,187246,4.2
10270,Helio da Silva,3145480,4.5
26469,Tefo,950390,4.5
19350,Ngoc Anh,1399954,4.9
1459,Alicha,864146,2.4
5507,D.S,317278,2.1
17881,Mimmo,766626,3.2
4670,Chamu,626548,4.5
14019,Kayona,666956,2.1
3118,BG,756150,4.5
24834,Shinobu,1540516,4.1
19041,Narsing,1585738,4.0
29255,Zahar,1906852,4.9
4952,Chirath,591930,3.9
19792,Nwosa,2256324,2.1
299,Abdulganiyu,1362070,3.9
28872,Yarramcetty,941752,4.5
25297,Snehlata,380872,4.8
3844,Brendin,657932,4.8
7995,Evtimiy,707962,4.2
2875,Atikur,2682696,3.4
3470,Besho,934992,2.1
26309,Tan Lee Nar,1498158,4.8
14511,Kranti Kumar,970600,4.6
435,Acacio,1494648,3.9
21878,Rajesh R,567828,4.2
16144,Maeson,1116388,4.6
2075,Anfernee,1326802,3.9
21493,Quang Tuyen,1879018,4.2
24643,Sharaz,59527,4.0
25202,Sitar,591930,4.9
17218,Matīss,1039210,3.9
8255,Fazlul,1137162,4.1
11210,Izzay,1324768,3.4
19828,ONKAR,793796,3.9
14304,Kiflom,1587644,4.5
20271,Osuji,60346,4.4
25346,Somabha,1151632,2.1
10030,Hans-Henrik,1909030,2.4
14942,Le Phuoc,437398,4.4
15050,Leku,1213796,4.8
4744,Charles Angsennia,405926,4.0
27142,Tsele,1361790,4.2
9736,Gulsum,874012,3.5
14702,LIM AI SIM ELIZABETH,684890,3.9
5531,DHANYA KUMAR,548058,3.8
21817,Rahul Reddy,705264,2.1
6455,Diego Molina,1094964,2.9
13593,Jūratė,418386,2.9
26151,TEW HONG BOON,1754098,2.1
20056,Oluwashola,1668050,2.1
25082,Silje,451360,2.9
2880,Atiqa,1885612,4.3
21034,Pierre Adolphe,766626,4.1
678,Adrina,552672,4.3
27980,Vijendra Singh,1360446,4.1
16184,Mahendiran,1361790,4.7
20258,Osie,671576,3.4
27933,Viesturs,1316818,4.1
28011,Vinay Krishna,690066,4.2
28268,WILNOX,951618,1.9
1739,Amry,781532,2.1
30243,Övünç,1255136,4.5
25040,Sidibe,914296,4.1
14985,Leandro de Araújo,94432,4.9
23753,Salmane,535622,4.3
29384,Zirbo,401998,3.8
6471,Diego Sebastián,3142166,4.9
5269,Colin W,38282,3.2
4837,Cheolu,752950,2.9
1500,Aliyan,1535678,4.9
27170,Tulga,683198,4.1
19938,Oinam David,1202988,4.0
4131,CHAPPERT,271228,3.3
7352,Ejgarcia,513244,3.9
18074,Mohamed Nabeel,1153034,3.2
14603,Kumara Swamy,459948,2.1
13141,Jowin,1035484,3.1
24114,Satha,354422,4.5
26487,Tejbir,2359992,3.0
26091,Sykes,700114,4.5
21422,Prudhvi Raj,851712,4.5
10686,I am,642102,1.8
11794,Jean Louis,1144726,3.9
18730,Mwila,1194706,2.2
7403,Elenor,797156,3.9
30114,tommy,1137208,4.9
7490,Ellisa,677348,3.5
17731,Michelle Lee,484114,4.3
11389,Jagadeeswaran,1581488,4.0
2415,Aodhan,903744,2.1
22024,Ranadip,1747782,3.8
5011,Christeen,1427466,2.9
29631,eMJay,1329786,3.7
29073,Yongcan,756634,3.2
19515,Nilakshi,1467252,2.1
26277,Tamil Selvan,851712,4.5
15289,Lindelwa,655608,3.4
12046,Jessica Joy,17349,4.7
25626,Stellah,2015076,3.9
22400,Renee U.,120872,2.1
3824,Bravo,2427460,1.9
26255,Talissa,396204,4.1
19495,Nikisha,1653432,3.4
8850,Félix Nieto,1080376,3.9
13833,Kankana,11331,2.1
9848,Gwendolene,395700,4.1
22486,Rhujuta,312934,4.5
15455,Louie Miguel,2355488,3.7
17611,Mercè,10812,4.6
2675,Arun M,1527300,2.1
19704,Norma Shevon,3029632,3.5
19765,Nurali,393268,4.4
1853,Ancelclayton,1383496,2.1
22443,Revenoc,129118,4.5
6945,Dwiki,1778502,3.7
16094,Madanagopal,1224458,4.5
18331,Moruf,329824,3.3
29712,ilija,806922,4.4
24714,Sheelvant,748852,3.9
9639,Griffen,1680998,2.0
15412,Loo Kin Meng,722416,3.7
21547,RAKESH SINGH,384496,4.7
18152,Mohammed Iqbal,2131244,4.4
25573,Srs,950390,2.1
12427,John Dakota,450394,2.1
8599,Force,875974,3.2
7349,Eisha,1236568,4.7
26925,Tiwanda,1080376,4.7
12758,Jose Daniel Morales,246314,2.1
6342,Dharmin,1780698,4.8
24403,Sergio Murilo,385984,4.5
6319,Dhanas,357726,2.9
11955,Jennica,328386,2.1
5205,Cleatus,34268,3.8
12459,John Philip,958668,3.2
26929,Tjaart,858578,2.1
24425,Sergios,365176,4.3
1300,Alexander John,1317578,2.4
29140,YuCheng,473160,4.7
25897,Surajkumar,797156,3.4
10674,Hüseyin Mert,1565838,4.4
26394,Tarunima,2779762,4.8
15383,Loga,2782102,3.8
5318,Cornelio,802578,4.5
14226,Khairil,1361726,3.9
1988,Andrew Ephraim,3084174,4.6
2337,Antonio Matheus Angelo,647428,3.9
17864,Milot,2359992,4.0
27463,VP,647428,4.1
22124,Ratih,513244,3.7
14523,Krishna Bhat,995736,4.4
10442,Himika,356030,2.1
9162,Geeske,2447384,4.4
10350,Henrymarianathan,959700,4.2
948,Akarat,328386,2.1
25639,Stephen H,2938000,2.1
5676,Daniel Dias,775550,4.0
24160,Saumyadeep,950390,3.3
5098,Chunu,533682,1.5
24484,Shachi G,1318112,1.6
6988,EL ORABI,1153034,4.2
11186,Iván Leonardo,1736426,4.5
3302,Batchu,937678,4.1
12916,Josephat,1202988,4.2
252,Abdikarim,965528,4.3
25182,Siraprapa,950390,2.6
30304,אבי,365176,4.0
26881,Timothy S.,1449746,4.8
16410,Manoja,526104,4.2
3302,Batchu,851712,2.5
18351,Moto,10812,2.1
19842,Oarabile,166240,2.1
17591,Memoona,48841,2.2
14904,Laveen,95246,4.0
21780,Ragheed,1332104,4.6
25567,Srivathsa,1462428,4.7
21120,Poojit,2809631,4.6
2931,Aung Khant,917596,3.9
8961,Gabriel Nobre,2609434,4.8
19755,Ntonsite,852826,4.4
14091,Kemisola,2015076,2.1
19346,Ng Say Hock,845284,4.7
20861,Peera,1298780,3.2
28574,William Derek,117490,4.8
14773,Lakshana,1443424,2.1
5094,Chun Kit,950390,4.7
26264,Tamali,2193814,3.1
1573,Altynay,3671332,4.1
28975,Yernar,959700,2.7
24029,Saposki,289230,3.9
19525,Nilin,660600,4.1
5916,David Arango,1326292,3.0
6943,Dwayne A.,1005698,4.5
1443,Ali Hussain,1157688,4.8
416,Abror,1565838,2.2
6903,Dungu,756150,3.2
21877,Rajesh P,2645936,2.1
4949,Chiranjeevi D,4424420,4.3
29453,Zvika,1046722,4.7
19961,Okusa,914296,2.1
66,ALFRED,509114,4.3
21540,RAGHUNATH,3142166,4.2
3664,Bishwa,2563480,3.8
29153,Yudo,2351336,4.7
23407,SALVADOR BERNARDO,221696,2.1
6226,Derbin,692188,2.5
19641,Noe De La,642102,4.2
21702,Rafael Guerra,692188,4.6
12382,Joen,221696,4.8
7018,Eb,1000574,4.6
24482,Shabu,693700,3.6
3802,Bradley Paul,806922,4.2
29678,gg,1673770,4.6
10092,Harish kumar,459948,2.1
22989,Rohan Ramesh,629302,4.0
1182,Alejandro Castro,1427466,1.9
28780,YK,762616,4.6
22064,Rano,1045092,4.8
634,Adrian Vasquez,567828,2.1
22465,Rezha,1026604,3.5
23277,Rupam Kumar,851712,4.8
13845,Kar Yin Ryan,821726,2.9
27436,V Ravi,2619774,2.1
9595,Govindhan,2279412,4.0
26363,Tara M,59527,4.8
11915,Jeffri,962108,4.0
24668,Sharon Sherrie,1918408,4.9
14318,Kim Shing,1754098,4.4
15978,MAIGA Boubacar,946654,5.0
12284,Jitender Singh,1759114,4.4
19199,Ndeye,4359576,2.1
26551,Terry Lynn,875612,4.9
15324,Lisa A.,866196,4.1
24330,Senjuti,1325716,2.1
21764,Ragaey,567828,2.1
26234,Takako,958668,3.6
6723,Dontregartha,1253188,4.8
20175,Oriston,34268,2.1
20138,Onioning,236676,4.5
28551,Wilhem,874012,3.8
29085,Yonoson,625204,4.1
14260,Khiet,980798,2.1
11661,Jason Patrick,567828,3.5
3342,Bechir,1056766,4.9
29491,ajith,1547268,4.1
24672,Sharvani,622466,4.7
10743,Ibrahim B,1394818,2.1
22254,Reb,441920,5.0
5985,David Richard,705934,3.9
142,ASIFIWE,246154,5.0
29175,Yun-Hsuan,2395488,2.8
1639,Amaniyazov,926630,4.3
16248,Maisam,353044,4.0
21817,Rahul Reddy,996228,3.4
3134,BRAHIM,1273748,3.8
1022,Akylbek,567828,3.7
21862,Rajavenkateshwaran,1087374,3.7
3529,Bharatagraj P,756150,3.1
13404,Jul,940714,4.1
29754,jordan,1576854,3.7
26423,Taunya,1091520,3.0
18451,Muguna Dennis,720732,2.1
17465,Mea,571876,3.5
20167,Orellie,44058,3.6
9144,Gaylen,622414,4.2
326,Abdur-Rasheed,2864860,2.1
24084,Sarmin,1362070,4.2
1854,Ancha,552372,4.0
23586,Sadaqat,399938,4.9
4255,Canyon,1070124,4.6
798,Ahmadraza,1130832,4.0
27915,Victoria Eugenia,998942,3.5
4666,Chamod,1538964,4.9
569,Aditia,705264,4.9
20528,Pankaj Veer,637930,3.9
5830,Danushka,1455016,3.8
4149,CV,1101380,2.1
14227,Khairunnisah Nadiah Binte Mohamed,484366,2.1
3507,Bhagaban,1362070,3.9
7990,Evgheni,903378,4.7
27746,Venkata Subba Rao,1602900,4.2
8199,Farid Khan,1390206,4.4
13794,Kanaga,874012,3.8
29799,khlo,700114,2.8
7554,Emelogu Kelechi,948866,2.1
8165,Falco,364426,2.6
11364,Jacquline,362632,4.5
19222,Nedo,851712,4.0
11277,JORDAN,573984,4.6
27083,Treyton,543600,3.0
2622,Arseni,567828,2.1
26402,Taskin,613946,2.1
13632,KHALED,661030,4.8
14292,Kianne Jade,1426934,2.1
21277,Prasun Kumar,563066,4.2
10657,Hyunsoo,1660258,3.8
20964,Phantom,1109926,3.9
19906,Odoh,2344164,3.7
8730,Francisco camacho,1219332,1.8
27587,Vanissa,1045646,4.5
22693,Rizalyn,949846,4.1
15179,Lester Burciaga,707962,4.4
29523,arnout,866196,4.9
